"id","positions"
"158375","CF"
"-79121","GK"
"196324","GK"
"302177","RDMF"
"302177","DMF"
"302177","RCMF"
"120112","RCMF3"
"120112","RW"
"120112","LCMF"
"125173","CF"
"125173","LAMF"
"125173","LW"
"135237","AMF"
"135237","RDMF"
"135237","CF"
"140915","LAMF"
"140915","LW"
"389947","AMF"
"389947","LCMF3"
"389947","CF"
"335818","LAMF"
"335818","RAMF"
"335818","RW"
"37042","RCB"
"37042","LCB"
"404641","LDMF"
"404641","LCMF"
"297458","LCB"
"297458","RCB"
"235454","RAMF"
"235454","RB"
"235454","RW"
"422521","LCB"
"496052","RCMF"
"496052","RDMF"
"505916","LCMF"
"496199","GK"
"421665","LW"
"503575","CF"
"503583","LB"
"461774","AMF"
"461774","LW"
"461774","LAMF"
"498207","RCB"
"467835","CF"
"467835","RW"
"496036","LB"
"497513","RW"
"231666","RCB3"
"499952","LCMF"
"308041","RCMF3"
"262389","RB"
"262389","LW"
"262389","LWB"
"114786","RW"
"-78118","RCB3"
"49639","LCB"
"49639","CB"
"415529","LW"
"415529","LWB"
"158955","RCB"
"408102","LCB"
"305034","LB"
"305034","RB"
"49732","GK"
"267712","RB"
"267712","RCB"
"282345","RCMF"
"282345","LCMF"
"86412","CF"
"142659","LCMF"
"142659","RCMF"
"199312","LW"
"199312","RW"
"308094","AMF"
"322044","RW"
"322044","LW"
"452041","RB"
"-94929","AMF"
"482900","RB"
"482900","RCMF"
"308269","CB"
"308269","LCB"
"308271","AMF"
"519641","LWB"
"519641","LWF"
"519641","RWF"
"283228","CF"
"-94957","DMF"
"-94964","RWF"
"-94964","RW"
"-94964","CF"
"-94962","RCB"
"-94962","DMF"
"-94962","RB"
"488858","LWF"
"488858","RCMF"
"488858","RCMF3"
"266514","RB"
"266514","RCB3"
"266514","DMF"
"255672","RCB"
"255672","LCB"
"-54103","CF"
"-54103","AMF"
"-54103","RWF"
"257453","CF"
"357965","LB"
"357965","LCB3"
"198798","RB"
"198798","RWB"
"255678","DMF"
"255678","LCMF3"
"255678","LCMF"
"148541","LCMF3"
"148541","LCB"
"148541","DMF"
"155000","CF"
"155000","AMF"
"49589","GK"
"-96481","DMF"
"480078","CB"
"415484","CF"
"415484","LWF"
"393571","LCMF"
"97292","RCB"
"97292","LCB"
"97292","LCB3"
"357973","LB"
"357973","RWB"
"357973","LW"
"-95026","CF"
"-95026","RWF"
"-96482","RCMF3"
"-96482","LCMF3"
"-96482","CF"
"193884","RCB"
"193884","RCB3"
"193884","LCB"
"308031","LCB"
"308031","CB"
"497128","LWF"
"497128","LW"
"65140","CF"
"103553","LB"
"103553","LCB3"
"255430","RWF"
"255430","RW"
"415481","RCMF"
"415481","LCMF3"
"415481","RCMF3"
"255676","DMF"
"255676","RCB"
"255676","LCMF"
"308032","GK"
"148726","RAMF"
"415488","LCB"
"488598","RCMF3"
"488598","AMF"
"148725","AMF"
"142154","CF"
"142154","LWF"
"148480","AMF"
"415548","LCMF3"
"415548","RAMF"
"415548","RCMF3"
"148722","LCB"
"97960","CF"
"197443","LAMF"
"197443","LCMF3"
"261637","CF"
"261637","RWF"
"148723","RB"
"148724","RCB"
"149109","LB"
"385565","RDMF"
"385565","DMF"
"24612","GK"
"24662","LDMF"
"24662","AMF"
"24662","DMF"
"-41398","LCMF"
"356163","RAMF"
"356163","LAMF"
"441647","RW"
"441647","RWB"
"408546","LCMF3"
"408546","RAMF"
"72231","RDMF"
"72231","RCMF3"
"455063","RWF"
"455063","CF"
"145630","LAMF"
"19676","LB"
"19676","LW"
"19676","AMF"
"264087","LCMF3"
"264087","AMF"
"264087","RCMF3"
"308039","LB"
"488797","LDMF"
"488797","DMF"
"305031","LWF"
"305031","RAMF"
"305031","AMF"
"204165","CF"
"361993","GK"
"408544","RB"
"185761","LCMF"
"59410","RCB"
"59410","CF"
"362041","RCMF"
"362041","DMF"
"257869","LCMF"
"257869","RDMF"
"257869","RCMF"
"284311","CF"
"284311","LAMF"
"284311","LCMF3"
"176670","RB"
"470666","RAMF"
"470666","RW"
"470666","LWB"
"144789","LW"
"144789","AMF"
"8853","RCB"
"97304","CF"
"333382","CF"
"333382","LAMF"
"333382","LW"
"369047","LCB"
"97297","LB"
"97297","LDMF"
"97297","LCMF"
"144764","RW"
"144764","AMF"
"144764","RAMF"
"428855","GK"
"49812","GK"
"452867","CB"
"49824","LCB3"
"49824","CB"
"199420","CF"
"199420","RWB"
"199420","RB"
"411136","CF"
"411136","RCMF3"
"411136","AMF"
"97013","RAMF"
"97013","LWB"
"97013","RW"
"319296","RCB"
"319296","DMF"
"148603","LCMF"
"148603","LDMF"
"148603","LCMF3"
"255942","LCB"
"255942","CB"
"306792","CF"
"301716","GK"
"488413","RCB3"
"488413","RCB"
"132829","LW"
"132829","LAMF"
"132829","CF"
"334286","CF"
"334286","RWB"
"434161","LWB"
"434161","LB"
"415501","AMF"
"415501","RW"
"415501","RCMF"
"255675","RCMF"
"255675","RDMF"
"255675","DMF"
"257876","RB"
"257876","RWB"
"257876","RCB3"
"454776","DMF"
"460515","LCMF3"
"460515","DMF"
"452073","DMF"
"509250","RWF"
"509250","LWF"
"452910","LWB"
"444507","CF"
"263569","CF"
"263569","LWF"
"204210","RCB3"
"204210","RWB"
"428028","CF"
"125777","GK"
"359091","LWB"
"402676","DMF"
"402676","CB"
"452285","CF"
"347779","RWB"
"499426","RCMF3"
"499426","LCMF3"
"301898","LCB3"
"148974","LCMF3"
"148974","RCMF3"
"149393","CB"
"149393","RCB3"
"264394","LB5"
"90685","GK"
"415533","RW"
"415533","CF"
"415533","RAMF"
"299013","GK"
"134070","RB"
"460522","LAMF"
"460522","RAMF"
"86413","CF"
"247416","RAMF"
"247416","AMF"
"247416","RCMF"
"149358","CB"
"149358","RCB"
"61447","RCB"
"61447","RCB3"
"61447","LCB"
"102915","LB"
"102915","LCB3"
"256055","AMF"
"256055","RAMF"
"256055","LCMF"
"78181","DMF"
"78526","LAMF"
"78526","LW"
"452906","CF"
"499409","RDMF"
"499409","DMF"
"-108173","AMF"
"-108173","LW"
"-108173","RAMF"
"49561","CF"
"137077","RCB"
"137077","CB"
"87810","AMF"
"87810","CF"
"87810","LDMF"
"355021","LCB"
"355021","CB"
"499519","LAMF"
"499519","RAMF"
"415344","CF"
"415344","AMF"
"194830","LDMF"
"194830","LCB"
"494728","RCMF"
"145605","LCB"
"145605","RCB"
"457503","LCMF"
"298261","RCMF3"
"348153","RCMF"
"348153","LDMF"
"361981","RAMF"
"361981","RWB"
"361981","RWF"
"391931","LCB"
"391931","CB"
"457504","LAMF"
"457504","LWF"
"457504","LWB"
"195216","CF"
"195216","RWF"
"457527","RDMF"
"457527","LCMF3"
"457527","LW"
"145595","GK"
"433880","LDMF"
"433880","DMF"
"433880","RB"
"205080","CF"
"205080","LAMF"
"205080","LW"
"358533","GK"
"-94911","RCB"
"-94914","LB"
"-96477","LW"
"-96477","LAMF"
"261685","RCMF3"
"303083","RDMF"
"499924","LB"
"86312","RAMF"
"86312","LAMF"
"457319","GK"
"2158","RCB"
"2172","RCMF3"
"2172","RCMF"
"59414","DMF"
"59414","LDMF"
"454475","CF"
"374009","CF"
"374009","LWF"
"374009","RAMF"
"49787","LAMF"
"49787","LCMF3"
"49787","LCMF"
"415516","AMF"
"415516","RWF"
"415516","RW"
"415731","LCB"
"86221","RWB"
"137207","LDMF"
"137207","CB"
"499849","RB"
"335282","RDMF"
"335282","LCMF"
"182924","LWB"
"-98623","LAMF"
"-98623","RAMF"
"-98623","LWF"
"182928","CF"
"361495","LAMF"
"361495","CF"
"361495","LW"
"308286","DMF"
"308286","LCMF"
"308286","RDMF"
"415503","CF"
"415503","RAMF"
"415503","RWF"
"308284","RCB"
"308284","RCB3"
"49821","LB"
"49821","LCB3"
"-68210","LAMF"
"-68210","AMF"
"-68210","RWB"
"452045","LCMF"
"-41425","RWB"
"465397","CF"
"465397","LWF"
"465397","LW"
"-41363","RCMF"
"-41363","RCMF3"
"-41363","AMF"
"190666","RCMF3"
"147949","RDMF"
"336541","RAMF"
"336541","RWF"
"336541","RWB"
"316609","CF"
"257878","LB"
"455258","CF"
"261679","CF"
"415886","RCB"
"-94992","RWF"
"321563","GK"
"143274","AMF"
"190304","LDMF"
"148657","LWF"
"148657","LAMF"
"312666","AMF"
"276628","RB"
"472162","LCMF"
"70704","GK"
"47265","GK"
"87782","LCB"
"87782","RCB"
"87782","CB"
"66747","LCB"
"66747","LB"
"92183","RCB"
"151423","RB"
"151423","RCMF"
"151423","RDMF"
"385805","CF"
"385805","AMF"
"385805","RCMF"
"49538","CF"
"88057","LCB"
"170755","RDMF"
"170755","RCMF"
"170755","LDMF"
"4962","RCMF"
"4962","AMF"
"4962","LCMF"
"58500","LB"
"58500","LCB3"
"143251","RDMF"
"143251","RCMF"
"143251","LDMF"
"8926","RCMF"
"8926","RDMF"
"8926","LCMF"
"81658","CF"
"378589","RB"
"378589","RCB"
"17170","RB"
"56615","RB"
"56615","RCB"
"56615","RCB3"
"151461","RDMF"
"151461","RCMF"
"151461","DMF"
"17057","LW"
"17057","LAMF"
"17057","RW"
"59351","RAMF"
"59351","RW"
"59351","CF"
"89261","AMF"
"89261","LCMF"
"210173","GK"
"31062","LB"
"31062","LAMF"
"96214","RAMF"
"96214","RW"
"167684","CF"
"167684","LW"
"167684","LAMF"
"149577","RCB"
"149577","LCB"
"55706","LDMF"
"55706","DMF"
"55706","LCB"
"58415","CF"
"85469","RCB"
"85469","LCB"
"4971","GK"
"88265","RCB"
"88265","LCB"
"89630","LB"
"89630","LB5"
"235436","RW"
"235436","LAMF"
"91345","RB"
"74751","RCB"
"74751","RDMF"
"4800","CF"
"278253","DMF"
"278253","RDMF"
"278253","RCMF"
"67911","LDMF"
"67911","LCMF"
"37915","CF"
"59326","DMF"
"59326","RCMF"
"59326","RDMF"
"16658","LW"
"16658","RCMF"
"16658","RAMF"
"374637","RCB"
"21928","LW"
"21928","LAMF"
"57496","RB"
"63040","CF"
"63040","AMF"
"64646","AMF"
"64646","LCMF"
"64646","RW"
"45734","LCB"
"63721","LB"
"11473","AMF"
"19262","RAMF"
"496305","LCMF"
"4793","AMF"
"4793","LDMF"
"507512","LCB"
"316654","LW"
"316654","LB"
"316654","RW"
"44556","LCB"
"103848","GK"
"12880","LCB"
"16098","GK"
"149954","RDMF"
"149954","LB"
"149954","RCMF"
"396595","GK"
"67946","LB"
"138691","LDMF"
"138691","RB"
"138691","LCMF"
"5150","LDMF"
"5150","RCMF"
"5150","LCMF"
"18602","RAMF"
"18602","RW"
"65035","CF"
"65035","AMF"
"265954","LCB"
"265954","RCB"
"4832","RCB"
"56588","LB"
"36608","LCB"
"36608","RCB"
"4017","RDMF"
"4017","RCMF"
"5087","AMF"
"5087","CF"
"5087","RW"
"77446","CF"
"72468","AMF"
"72468","RCMF"
"72468","RDMF"
"163186","GK"
"-105719","CF"
"497497","RW"
"497497","RAMF"
"10262","LCMF"
"10262","DMF"
"91297","GK"
"317694","RB"
"317694","RDMF"
"317694","RCB"
"152420","RCMF"
"152420","DMF"
"152420","LCMF"
"5931","RCMF"
"5931","LDMF"
"5931","RDMF"
"75250","AMF"
"75250","LDMF"
"20996","RCMF"
"20996","LCMF"
"20996","RDMF"
"4787","LW"
"4787","LAMF"
"335080","RW"
"335080","RAMF"
"335080","LW"
"44770","LB"
"204682","CF"
"418281","CF"
"418281","LW"
"418281","RW"
"9161","LCB"
"32302","DMF"
"32302","LB"
"32302","RCMF"
"48277","RCB"
"48277","LB"
"260068","RB"
"4934","LCMF"
"4934","LDMF"
"4934","RCMF"
"2385","GK"
"405718","RW"
"405718","LW"
"405718","LAMF"
"76588","LWF"
"76588","RWF"
"76588","AMF"
"496894","LDMF"
"496894","LCMF"
"496909","RWF"
"496909","RAMF"
"496909","LAMF"
"218916","LB"
"269421","GK"
"461779","RDMF"
"461779","LDMF"
"461779","LCMF"
"307542","LW"
"307542","RAMF"
"307542","LAMF"
"190266","RB"
"190266","RCB"
"26502","LDMF"
"26502","DMF"
"26502","RDMF"
"143242","RB"
"143242","RW"
"21661","AMF"
"21661","RW"
"21661","LW"
"4870","RCB"
"4870","LCB"
"97298","CF"
"97298","LAMF"
"97298","RW"
"151355","LCB"
"44340","RCB"
"151379","RAMF"
"151379","RW"
"151379","LW"
"169943","RDMF"
"169943","LDMF"
"169943","RCMF"
"214809","AMF"
"214809","LCMF"
"333172","CF"
"159218","LB"
"189486","RDMF"
"189486","LDMF"
"189486","DMF"
"91780","GK"
"298159","RAMF"
"298159","RWF"
"298159","RW"
"8817","AMF"
"8817","RAMF"
"8817","LAMF"
"361269","CF"
"71949","RAMF"
"71949","LWF"
"71949","LAMF"
"423763","LCB"
"423763","RB"
"423763","LB"
"4803","GK"
"112451","LCB"
"112451","RCB"
"4788","CF"
"146680","LCB"
"146680","RCB"
"453573","CF"
"453573","LW"
"421673","CF"
"421673","LAMF"
"274219","CF"
"405679","RDMF"
"405679","RCMF"
"59311","CF"
"59311","AMF"
"59311","LAMF"
"273193","AMF"
"273193","RW"
"10110","LDMF"
"10110","RDMF"
"10110","DMF"
"138136","RAMF"
"138136","RW"
"138136","LAMF"
"4520","LB"
"4520","RB"
"65976","RCB"
"65976","LCB"
"65976","RB"
"342717","CF"
"2219","RAMF"
"2219","RWF"
"2219","LAMF"
"46469","AMF"
"46469","LCMF"
"46469","LCMF3"
"4577","RAMF"
"4577","RW"
"4577","RWF"
"102900","AMF"
"102900","RCMF3"
"102900","LCMF"
"21790","DMF"
"21790","RDMF"
"20229","RB"
"36733","LCB"
"472527","LCB"
"472527","LCB3"
"313199","LB"
"322517","LCB"
"502971","RCMF"
"1468","AMF"
"298158","RAMF"
"298158","DMF"
"298158","RCMF"
"426859","AMF"
"440983","RDMF"
"440983","LDMF"
"440983","LCMF"
"104745","RCB"
"428933","GK"
"235288","AMF"
"214799","GK"
"432145","CF"
"440986","RB"
"440986","RAMF"
"440986","RW"
"12282","LAMF"
"12282","LB"
"12282","LW"
"210719","LAMF"
"210719","RAMF"
"210719","LW"
"307371","LCB"
"378645","LB"
"232067","RDMF"
"232067","RCMF"
"232067","LDMF"
"148843","LDMF"
"148843","LCMF"
"148843","RDMF"
"268023","RB"
"268023","RCB"
"454920","GK"
"421664","LCMF"
"426577","RW"
"426577","LCMF"
"257567","LCMF"
"257567","AMF"
"257567","RDMF"
"13410","RW"
"13410","RAMF"
"80704","CF"
"80704","RAMF"
"80704","LAMF"
"4725","GK"
"66602","LB"
"66602","LW"
"66602","LWB"
"3967","CF"
"102626","LCB"
"102626","LCB3"
"154473","RB"
"4873","LCB"
"4873","LCB3"
"38223","AMF"
"38223","LCMF3"
"86485","LDMF"
"86485","LCMF3"
"86485","LCMF"
"395241","RAMF"
"395241","LAMF"
"395241","RW"
"1532","LAMF"
"1532","LW"
"1532","LWF"
"154246","CF"
"154246","AMF"
"217698","LCB"
"60187","GK"
"4762","LDMF"
"4762","RDMF"
"4762","DMF"
"19305","RB"
"19305","RWB"
"400791","RDMF"
"400791","RCMF"
"400791","LCMF"
"162554","AMF"
"162554","CF"
"55447","LB"
"5940","LCB"
"5940","RCB"
"5940","CB"
"54779","RCB"
"424964","LDMF"
"424964","LCMF"
"424964","RCMF"
"214806","LW"
"214806","LB"
"214806","LAMF"
"374691","RCMF"
"374691","DMF"
"374691","LCMF"
"314087","GK"
"307354","AMF"
"307354","RCMF"
"307354","RWF"
"155403","LCB"
"155403","LCB3"
"266056","CF"
"266056","LW"
"266056","AMF"
"11355","CF"
"461780","RW"
"461780","RAMF"
"461780","LAMF"
"87814","RCMF"
"87814","RCMF3"
"87814","LCMF3"
"2415","DMF"
"2415","CB"
"2415","LDMF"
"260027","CF"
"260027","RWF"
"260027","RAMF"
"312060","CF"
"56484","DMF"
"56484","RDMF"
"56484","RCMF"
"4982","LCMF"
"4982","LCMF3"
"4982","DMF"
"90037","RCB"
"90037","CB"
"32947","RB"
"32947","RWB"
"115101","RB"
"115101","LB"
"86405","LB"
"86405","LWB"
"39454","RW"
"39454","RWF"
"39454","RAMF"
"48597","LB"
"331836","LCB"
"19752","GK"
"432105","LDMF"
"432105","RDMF"
"497254","LB"
"87593","CF"
"87593","LW"
"218022","RCB"
"313544","GK"
"-9709","LB"
"-9709","LCB"
"496237","RW"
"496237","LB"
"87861","LB"
"10609","RCB"
"175299","AMF"
"38271","CF"
"38271","AMF"
"342033","LCMF"
"342033","RCMF"
"342033","AMF"
"266017","LB"
"265317","CF"
"265317","RWF"
"265317","RW"
"13655","RAMF"
"13655","LAMF"
"13655","LW"
"16031","CF"
"209780","LDMF"
"209780","RCMF"
"209780","RDMF"
"16550","AMF"
"16550","LCMF"
"16550","RDMF"
"33010","RCB"
"42167","RB"
"261068","RB"
"261068","LCMF3"
"261068","RW"
"16992","GK"
"180875","DMF"
"180875","RB"
"180875","RDMF"
"42678","RDMF"
"42678","RCMF"
"42678","LDMF"
"71552","LW"
"71552","LAMF"
"71552","LWF"
"9406","LCB"
"225368","RW"
"225368","LAMF"
"225368","RAMF"
"1945","RCB"
"16095","GK"
"5073","RB"
"5073","LB"
"299723","RCB"
"299723","LCB"
"11496","DMF"
"144607","RCMF"
"144607","RCMF3"
"6366","LWB"
"6366","LB"
"6366","RWB"
"13637","RCB"
"13637","LCB"
"194647","LW"
"194647","LWF"
"194647","RW"
"2153","LW"
"2153","LWF"
"414282","LAMF"
"414282","LW"
"414282","LWF"
"2895","DMF"
"2895","LCMF"
"2895","LCMF3"
"68592","LCMF"
"68592","LCMF3"
"242156","CF"
"242156","RW"
"242156","RWF"
"20543","CF"
"598","CF"
"2956","LB"
"13192","CF"
"39462","AMF"
"39462","RAMF"
"39462","RW"
"12764","LW"
"12764","LWF"
"157","AMF"
"157","CF"
"16237","DMF"
"16237","RCB"
"61235","GK"
"80975","RB"
"235287","LCMF"
"235287","RCMF"
"235287","LCMF3"
"214816","CF"
"8811","LCB"
"121573","RW"
"121573","RWF"
"158312","LDMF"
"158312","LCMF"
"505871","LCB"
"5138","GK"
"423807","CF"
"467833","LCB"
"430256","RWF"
"430256","RW"
"430256","RAMF"
"454863","RB"
"454863","RB5"
"454397","CF"
"173017","AMF"
"65330","CF"
"65330","RWF"
"65330","RAMF"
"61237","LB"
"61237","RWF"
"61237","LAMF"
"1503","LB"
"68591","GK"
"109705","LCB"
"253078","LAMF"
"253078","LW"
"253078","LWF"
"88268","RCB"
"107076","DMF"
"107076","LCMF"
"107076","LDMF"
"88070","RB"
"245451","RW"
"245451","AMF"
"245451","LW"
"405030","LW"
"405030","CF"
"-114234","RCMF3"
"461600","LAMF"
"461600","CF"
"91774","LB"
"505811","LCMF"
"505811","RB"
"151520","GK"
"307403","LCMF"
"307403","RCMF"
"307403","LCMF3"
"422554","LB"
"422554","LCMF"
"422554","LW"
"624","CF"
"273253","RCMF"
"273253","LCMF"
"273253","LCMF3"
"20947","CF"
"20947","AMF"
"4667","LCB"
"4667","RCB"
"4667","LB"
"128142","AMF"
"128142","RW"
"128142","RCMF"
"38232","RDMF"
"38232","RCMF"
"38232","LCMF"
"255433","RAMF"
"255433","RW"
"255433","CF"
"65830","GK"
"154242","RCB"
"154242","RB"
"163554","RCB"
"163554","LCB"
"138671","LB"
"300874","LAMF"
"300874","LW"
"300874","RAMF"
"4826","CF"
"4826","LW"
"18093","LAMF"
"18093","LW"
"18093","RW"
"166046","RB"
"11913","LCB"
"11913","RCB"
"88385","GK"
"154283","LW"
"154283","CF"
"472085","CF"
"472085","AMF"
"472085","LW"
"88987","LCB"
"273249","RB"
"130262","RCB"
"23860","AMF"
"23860","RDMF"
"65027","LB"
"65027","RB"
"5068","RCB"
"70453","RCB"
"70453","LCB"
"196079","RCMF"
"196079","LCMF"
"196079","LDMF"
"99764","RCMF"
"99764","LCMF"
"99764","LDMF"
"21151","LB"
"65378","LDMF"
"65378","DMF"
"65378","RCMF"
"16107","LCB"
"7911","RW"
"7911","AMF"
"7911","LW"
"227958","LB"
"162639","LCMF"
"162639","RCMF"
"162639","RDMF"
"84425","CF"
"209328","AMF"
"209328","RCMF"
"209328","LCMF"
"37628","CF"
"37628","RAMF"
"37628","AMF"
"207946","LCB"
"264321","LW"
"264321","LAMF"
"5016","GK"
"215347","LW"
"215347","AMF"
"68516","RB"
"497512","LB"
"433248","LB"
"43533","CF"
"43533","RW"
"43533","AMF"
"480127","RCB"
"480127","LCB"
"127906","LAMF"
"127906","AMF"
"127906","LW"
"17781","GK"
"202895","RB"
"202895","RCB"
"173547","AMF"
"173547","LCMF3"
"281456","LDMF"
"281456","RCMF"
"281456","LCMF"
"57629","RDMF"
"57629","LCMF"
"57629","LDMF"
"152324","RB"
"330351","RW"
"330351","CF"
"330351","RWF"
"4931","LB"
"245726","RCB"
"288898","LCB"
"288898","LCMF"
"233459","GK"
"434921","LAMF"
"434921","RAMF"
"434921","RW"
"266601","LB"
"266601","LCB3"
"282185","CF"
"325844","RW"
"325844","RDMF"
"71824","CF"
"71824","AMF"
"71824","LW"
"70601","RB"
"70601","LCB"
"70601","RB5"
"39100","RDMF"
"39100","RCMF"
"39100","LDMF"
"251554","RAMF"
"166392","LB"
"166392","LCB"
"66601","GK"
"12294","RAMF"
"12294","RW"
"66574","CF"
"4957","LAMF"
"4957","RCMF"
"4957","LW"
"6240","RCB"
"165626","LB"
"165626","LAMF"
"8862","CF"
"86671","CF"
"60172","LDMF"
"60172","RDMF"
"60172","RCMF"
"88397","AMF"
"88397","RDMF"
"88397","LCMF"
"218917","LAMF"
"218917","LW"
"218917","RAMF"
"503292","LCB"
"497475","LB"
"431337","RAMF"
"431337","RB"
"431376","GK"
"444949","LCMF"
"444949","CF"
"505012","GK"
"485910","RCB"
"505788","RW"
"505788","CF"
"505788","LW"
"59520","LB"
"59520","LAMF"
"102767","RB"
"382571","GK"
"309775","RW"
"309775","LDMF"
"309775","AMF"
"285023","RCB"
"285023","LDMF"
"285023","RDMF"
"497565","RCB"
"102546","RDMF"
"102546","RCMF"
"102546","DMF"
"16382","LDMF"
"16382","LCMF"
"16382","RCMF"
"16600","RB"
"319495","LCB"
"319495","RCB"
"153909","LAMF"
"153909","LW"
"153909","LWF"
"431336","AMF"
"431336","RCMF"
"431336","RDMF"
"47040","RCB"
"47040","LCB"
"267465","LAMF"
"267465","LCMF"
"267465","LW"
"421671","RAMF"
"421671","RW"
"77449","LB"
"10427","CF"
"10427","AMF"
"222179","GK"
"397479","RAMF"
"131287","LDMF"
"403731","RAMF"
"379373","GK"
"469975","RCB"
"469975","RCB3"
"4658","RAMF"
"4658","RW"
"151390","LCB"
"433254","LCB"
"143960","GK"
"451299","RB"
"57674","CF"
"57674","AMF"
"65952","RCB"
"65952","LCB"
"422826","LAMF"
"422826","LW"
"422826","RAMF"
"57681","LW"
"57681","LAMF"
"57681","RW"
"95719","GK"
"235289","LB"
"235289","RCMF"
"94464","CF"
"94464","AMF"
"94464","LAMF"
"134084","LB"
"181127","LAMF"
"181127","RAMF"
"181127","LW"
"61375","CF"
"61375","LW"
"61375","LAMF"
"16183","LDMF"
"16183","RDMF"
"16183","LCMF"
"24608","RDMF"
"24608","RCMF"
"24608","LDMF"
"282885","RCB"
"170224","LB"
"146986","RW"
"146986","LAMF"
"146986","RAMF"
"290080","AMF"
"290080","RDMF"
"290080","LDMF"
"159870","RDMF"
"159870","LCMF"
"159870","LDMF"
"166939","RB"
"224700","LW"
"224700","LAMF"
"224700","RAMF"
"40713","AMF"
"40713","RAMF"
"40713","RW"
"503109","GK"
"-79474","LW"
"-79474","LAMF"
"84795","LDMF"
"84795","LCMF3"
"84795","AMF"
"400779","GK"
"493706","RCB"
"-79473","RW"
"-79473","LW"
"-79473","RAMF"
"126800","RW"
"126800","RAMF"
"126800","LAMF"
"361159","RW"
"361159","RAMF"
"180055","GK"
"491006","RB"
"491006","RCB"
"491006","LB"
"503110","RCB"
"503110","LCB"
"366717","RB"
"441498","LB"
"491007","LDMF"
"491007","LCMF"
"491007","RCMF"
"491008","LW"
"491008","LAMF"
"251845","LCB"
"293173","RCMF"
"293173","RDMF"
"293173","LCMF"
"491009","AMF"
"491009","CF"
"275821","GK"
"161216","RB"
"161216","RAMF"
"478388","LCB"
"478388","RCB"
"155665","RAMF"
"155665","RW"
"155665","CF"
"-32816","RB"
"-32816","RW"
"122788","LAMF"
"122788","AMF"
"190572","LDMF"
"190572","LCMF"
"190572","LCMF3"
"161235","RCB"
"90391","AMF"
"90391","LDMF"
"158313","GK"
"75280","RB"
"478594","LCB"
"-42474","LB"
"140617","RAMF"
"140617","LAMF"
"140617","RW"
"-80567","RAMF"
"-80567","AMF"
"-90222","LW"
"-90222","RW"
"255447","RCB"
"255447","RW"
"255447","LCB"
"410450","RAMF"
"410450","RW"
"410450","LW"
"453575","RCMF"
"453575","RDMF"
"453575","LAMF"
"-42181","CF"
"410648","LB"
"415955","RB"
"415955","CF"
"415955","RW"
"410243","RDMF"
"410243","DMF"
"410243","RCMF"
"136129","LW"
"136129","LAMF"
"136129","CF"
"410652","CF"
"410652","LAMF"
"410652","AMF"
"410242","RAMF"
"410242","RW"
"410242","CF"
"449845","AMF"
"449845","LCMF"
"39325","RCB"
"253702","LDMF"
"253702","RCMF"
"253702","DMF"
"410646","LCB"
"136010","GK"
"-77863","DMF"
"-77863","LCB"
"478221","CF"
"478221","RW"
"80427","RB"
"80427","LB"
"406170","LB"
"250924","GK"
"439207","RB"
"460704","LW"
"460704","RW"
"460704","LAMF"
"253714","RCMF"
"253714","LCMF"
"253714","LCMF3"
"490463","LW"
"490463","LAMF"
"490463","AMF"
"251799","GK"
"37046","LB"
"450326","RCB"
"47379","RW"
"47379","RWF"
"290980","LCMF"
"290980","RCMF"
"290980","RCMF3"
"428358","RCMF"
"428358","RCMF3"
"490787","LW"
"490787","LWF"
"417365","LCMF"
"417365","LCMF3"
"37071","DMF"
"84959","RB"
"136409","LCB"
"251159","CF"
"-95903","RB"
"-80400","RW"
"155144","CF"
"-11621","RB"
"-11621","LB"
"-95908","RW"
"470389","LB"
"-54063","CF"
"-54063","AMF"
"300998","RCB"
"300998","RB"
"90330","RW"
"-79487","CF"
"-79487","LW"
"84709","LCMF"
"84709","RCMF"
"245888","RCB"
"245888","RCMF"
"245888","LCMF"
"251844","GK"
"67733","CF"
"136006","LW"
"196501","RCB"
"196501","RCMF"
"196501","LCMF"
"84598","CF"
"84598","LCMF"
"84598","AMF"
"257441","LCB"
"450532","LB"
"312141","LB"
"412006","RCB"
"412006","LCB"
"90448","GK"
"90153","RCMF"
"90153","RDMF"
"90153","LCMF"
"120111","LCB"
"234628","CF"
"251910","RW"
"251910","RAMF"
"84950","LB"
"211141","RB"
"211141","LB"
"211141","RCB"
"451211","RB"
"451211","CF"
"293600","RCMF"
"293600","CF"
"293600","LCMF"
"84958","CF"
"196330","LCMF"
"196330","AMF"
"196330","RCMF"
"233333","RCB"
"233333","LCB"
"411161","RW"
"411161","RAMF"
"302155","LW"
"302155","LAMF"
"302155","RAMF"
"410215","CF"
"410215","AMF"
"74375","DMF"
"74375","RCMF"
"74375","LCMF"
"-88659","RB"
"-88659","LW"
"-88659","RW"
"-29321","AMF"
"-29321","LCMF"
"-29321","LB"
"479288","LB"
"479288","LW"
"479288","CF"
"136352","GK"
"494631","LDMF"
